time_interval,locationID,common_name,species_count,wind_speed_kmh,temp,snow_prob.x,tomst_num,snow_prob.y
2024-06-23T12:00:00Z,ARUQ11,Snow Bunting,12,19,1.12,0,9,0
2024-06-23T12:00:00Z,ARUQ11,Semipalmated Plover,9,19,1.12,0,9,0
2024-06-23T12:00:00Z,ARUQ11,Dunlin,1,19,1.12,0,9,0
2024-06-23T12:00:00Z,ARUQ11,Semipalmated Sandpiper,2,19,1.12,0,9,0
2024-06-23T12:00:00Z,ARUQ11,Eurasian Wigeon,1,19,1.12,0,9,0
2024-06-23T12:30:00Z,ARUQ11,Semipalmated Sandpiper,4,20,1.62,0,9,0
2024-06-23T12:30:00Z,ARUQ11,Snow Bunting,17,20,1.62,0,9,0
2024-06-23T12:30:00Z,ARUQ11,Savannah Sparrow,1,20,1.62,0,9,0
2024-06-23T12:30:00Z,ARUQ11,Northern Pintail,1,20,1.62,0,9,0
2024-06-23T12:30:00Z,ARUQ11,American Pipit,1,20,1.62,0,9,0
2024-06-23T13:00:00Z,ARUQ11,Semipalmated Sandpiper,36,21,2.12,0,9,0
2024-06-23T13:00:00Z,ARUQ11,Snow Bunting,12,21,2.12,0,9,0
2024-06-23T13:00:00Z,ARUQ11,Greater White-fronted Goose,1,21,2.12,0,9,0
2024-06-23T13:00:00Z,ARUQ11,Lapland Longspur,1,21,2.12,0,9,0
2024-06-23T13:00:00Z,ARUQ11,Semipalmated Plover,1,21,2.12,0,9,0
2024-06-23T13:30:00Z,ARUQ11,Semipalmated Sandpiper,42,18.5,3.25,0,9,0
2024-06-23T13:30:00Z,ARUQ11,American Pipit,1,18.5,3.25,0,9,0
2024-06-23T13:30:00Z,ARUQ11,Snow Goose,1,18.5,3.25,0,9,0
2024-06-23T13:30:00Z,ARUQ11,Semipalmated Plover,2,18.5,3.25,0,9,0
2024-06-23T13:30:00Z,ARUQ11,Snow Bunting,6,18.5,3.25,0,9,0
2024-06-23T13:30:00Z,ARUQ11,Fox Sparrow,1,18.5,3.25,0,9,0
2024-06-23T14:00:00Z,ARUQ11,Snow Bunting,7,16,5.94,0,9,0
2024-06-23T14:00:00Z,ARUQ11,Fox Sparrow,1,16,5.94,0,9,0
2024-06-23T14:00:00Z,ARUQ11,Semipalmated Sandpiper,2,16,5.94,0,9,0
2024-06-23T14:00:00Z,ARUQ11,Semipalmated Plover,9,16,5.94,0,9,0
2024-06-23T14:30:00Z,ARUQ11,Snow Bunting,11,18,6.88,0,9,0
2024-06-23T14:30:00Z,ARUQ11,Semipalmated Sandpiper,32,18,6.88,0,9,0
2024-06-23T14:30:00Z,ARUQ11,Lapland Longspur,2,18,6.88,0,9,0
2024-06-23T15:00:00Z,ARUQ11,Snow Bunting,14,20,7.81,0,9,0
2024-06-23T15:00:00Z,ARUQ11,Semipalmated Plover,6,20,7.81,0,9,0
2024-06-23T15:00:00Z,ARUQ11,Peregrine Falcon,1,20,7.81,0,9,0
2024-06-23T15:30:00Z,ARUQ11,Semipalmated Sandpiper,26,21.5,6.25,0,9,0
2024-06-23T15:30:00Z,ARUQ11,Snow Bunting,5,21.5,6.25,0,9,0
2024-06-23T16:00:00Z,ARUQ11,Snow Bunting,7,23,5.75,0,9,0
2024-06-23T16:00:00Z,ARUQ11,Semipalmated Sandpiper,14,23,5.75,0,9,0
2024-06-23T16:30:00Z,ARUQ11,Snow Bunting,11,21.5,5.5,0,9,0
2024-06-23T16:30:00Z,ARUQ11,Semipalmated Sandpiper,4,21.5,5.5,0,9,0
2024-06-23T16:30:00Z,ARUQ11,Fox Sparrow,1,21.5,5.5,0,9,0
2024-06-23T17:00:00Z,ARUQ11,Semipalmated Sandpiper,4,20,5.119999999999999,0,9,0
2024-06-23T17:00:00Z,ARUQ11,Snow Bunting,10,20,5.119999999999999,0,9,0
2024-06-23T17:30:00Z,ARUQ11,Red-throated Loon,1,17.5,5.75,0,9,0
2024-06-23T17:30:00Z,ARUQ11,Semipalmated Plover,2,17.5,5.75,0,9,0
2024-06-23T17:30:00Z,ARUQ11,Snow Bunting,2,17.5,5.75,0,9,0
2024-06-23T17:30:00Z,ARUQ11,Green-winged Teal,1,17.5,5.75,0,9,0
2024-06-23T18:00:00Z,ARUQ11,Snow Bunting,13,15,6.31,0,9,0
2024-06-23T18:00:00Z,ARUQ11,Semipalmated Sandpiper,16,15,6.31,0,9,0
2024-06-23T18:00:00Z,ARUQ11,Lapland Longspur,1,15,6.31,0,9,0
2024-06-23T18:30:00Z,ARUQ11,Snow Bunting,12,16.5,7.119999999999999,0,9,0
2024-06-23T18:30:00Z,ARUQ11,Semipalmated Plover,1,16.5,7.119999999999999,0,9,0
2024-06-23T19:00:00Z,ARUQ11,Snow Bunting,10,18,8.31,0,9,0
2024-06-23T19:00:00Z,ARUQ11,Northern Pintail,1,18,8.31,0,9,0
2024-06-23T19:00:00Z,ARUQ11,American Pipit,1,18,8.31,0,9,0
2024-06-23T19:30:00Z,ARUQ11,Savannah Sparrow,7,18,8.75,0,9,0
2024-06-23T19:30:00Z,ARUQ11,Semipalmated Sandpiper,24,18,8.75,0,9,0
2024-06-23T19:30:00Z,ARUQ11,Semipalmated Plover,1,18,8.75,0,9,0
2024-06-23T19:30:00Z,ARUQ11,Red-throated Loon,1,18,8.75,0,9,0
2024-06-23T20:00:00Z,ARUQ11,Snow Bunting,6,18,11.5,0,9,0
2024-06-23T20:00:00Z,ARUQ11,Semipalmated Sandpiper,3,18,11.5,0,9,0
2024-06-23T20:00:00Z,ARUQ11,Semipalmated Plover,5,18,11.5,0,9,0
2024-06-23T20:00:00Z,ARUQ11,Parasitic Jaeger,3,18,11.5,0,9,0
2024-06-23T20:00:00Z,ARUQ11,Red Phalarope,2,18,11.5,0,9,0
2024-06-23T20:30:00Z,ARUQ11,Snow Bunting,15,19.5,12.62,0,9,0
2024-06-23T20:30:00Z,ARUQ11,Semipalmated Sandpiper,4,19.5,12.62,0,9,0
2024-06-23T21:00:00Z,ARUQ11,Snow Bunting,7,21,13.19,0,9,0
2024-06-23T21:00:00Z,ARUQ11,Semipalmated Plover,2,21,13.19,0,9,0
2024-06-23T21:30:00Z,ARUQ11,Snow Bunting,5,22.5,13.81,0,9,0
2024-06-23T21:30:00Z,ARUQ11,Lapland Longspur,1,22.5,13.81,0,9,0
2024-06-23T21:30:00Z,ARUQ11,Dunlin,1,22.5,13.81,0,9,0
2024-06-23T21:30:00Z,ARUQ11,Red-throated Loon,6,22.5,13.81,0,9,0
2024-06-23T22:00:00Z,ARUQ11,Savannah Sparrow,7,24,15,0,9,0
2024-06-23T22:00:00Z,ARUQ11,Snow Bunting,8,24,15,0,9,0
2024-06-23T22:00:00Z,ARUQ11,Semipalmated Sandpiper,4,24,15,0,9,0
2024-06-23T22:00:00Z,ARUQ11,Common Eider,8,24,15,0,9,0
2024-06-23T22:00:00Z,ARUQ11,King Eider,1,24,15,0,9,0
2024-06-23T22:30:00Z,ARUQ11,Semipalmated Plover,10,16,13.06,0,9,0
2024-06-23T22:30:00Z,ARUQ11,Snow Bunting,8,16,13.06,0,9,0
2024-06-23T22:30:00Z,ARUQ11,Semipalmated Sandpiper,1,16,13.06,0,9,0
2024-06-23T23:00:00Z,ARUQ11,Snow Bunting,15,8,13.81,0,9,0
2024-06-23T23:00:00Z,ARUQ11,Semipalmated Sandpiper,26,8,13.81,0,9,0
2024-06-23T23:00:00Z,ARUQ11,Common Eider,2,8,13.81,0,9,0
2024-06-23T23:00:00Z,ARUQ11,Dunlin,1,8,13.81,0,9,0
2024-06-23T23:30:00Z,ARUQ11,Snow Bunting,20,7,13.88,0,9,0
2024-06-23T23:30:00Z,ARUQ11,Semipalmated Sandpiper,29,7,13.88,0,9,0
2024-06-23T23:30:00Z,ARUQ11,Least Sandpiper,1,7,13.88,0,9,0
2024-06-24T00:00:00Z,ARUQ11,Semipalmated Sandpiper,16,6,15.12,0,9,0
2024-06-24T00:00:00Z,ARUQ11,Snow Bunting,15,6,15.12,0,9,0
2024-06-24T00:00:00Z,ARUQ11,Common Eider,1,6,15.12,0,9,0
2024-06-24T00:00:00Z,ARUQ11,Red-throated Loon,3,6,15.12,0,9,0
2024-06-24T00:30:00Z,ARUQ11,Semipalmated Sandpiper,14,14,12.62,0,9,0
2024-06-24T00:30:00Z,ARUQ11,Snow Bunting,9,14,12.62,0,9,0
2024-06-24T00:30:00Z,ARUQ11,Brant,1,14,12.62,0,9,0
2024-06-24T00:30:00Z,ARUQ11,Semipalmated Plover,1,14,12.62,0,9,0
2024-06-24T01:00:00Z,ARUQ11,Semipalmated Sandpiper,1,22,12.5,0,9,0
2024-06-24T01:00:00Z,ARUQ11,Snow Bunting,3,22,12.5,0,9,0
2024-06-24T01:30:00Z,ARUQ11,Semipalmated Sandpiper,16,20.5,11.25,0,9,0
2024-06-24T01:30:00Z,ARUQ11,Greater White-fronted Goose,1,20.5,11.25,0,9,0
2024-06-24T02:00:00Z,ARUQ11,Semipalmated Sandpiper,9,19,12.62,0,9,0
2024-06-24T02:30:00Z,ARUQ11,Green-winged Teal,17,16.5,8.5,0,9,0
2024-06-24T02:30:00Z,ARUQ11,Semipalmated Sandpiper,56,16.5,8.5,0,9,0
2024-06-24T03:00:00Z,ARUQ11,Semipalmated Sandpiper,60,14,7.38,0,9,0
2024-06-24T03:00:00Z,ARUQ11,Snow Bunting,21,14,7.38,0,9,0
2024-06-24T03:30:00Z,ARUQ11,Snow Bunting,28,13.5,7.619999999999999,0,9,0
2024-06-24T03:30:00Z,ARUQ11,Semipalmated Sandpiper,3,13.5,7.619999999999999,0,9,0
2024-06-24T03:30:00Z,ARUQ11,Common Redpoll,7,13.5,7.619999999999999,0,9,0
2024-06-24T03:30:00Z,ARUQ11,Hoary Redpoll,1,13.5,7.619999999999999,0,9,0
2024-06-24T03:30:00Z,ARUQ11,Green-winged Teal,3,13.5,7.619999999999999,0,9,0
2024-06-24T04:00:00Z,ARUQ11,Snow Bunting,28,13,11.69,0,9,0
2024-06-24T04:00:00Z,ARUQ11,White-crowned Sparrow,9,13,11.69,0,9,0
2024-06-24T04:00:00Z,ARUQ11,Fox Sparrow,1,13,11.69,0,9,0
2024-06-24T04:30:00Z,ARUQ11,Snow Bunting,29,9,11.25,0,9,0
2024-06-24T04:30:00Z,ARUQ11,Semipalmated Plover,22,9,11.25,0,9,0
2024-06-24T04:30:00Z,ARUQ11,White-crowned Sparrow,8,9,11.25,0,9,0
2024-06-24T04:30:00Z,ARUQ11,Fox Sparrow,1,9,11.25,0,9,0
2024-06-24T04:30:00Z,ARUQ11,Purple Finch,1,9,11.25,0,9,0
2024-06-24T04:30:00Z,ARUQ11,Semipalmated Sandpiper,35,9,11.25,0,9,0
2024-06-24T05:00:00Z,ARUQ11,Semipalmated Sandpiper,16,5,7.5,0,9,0
2024-06-24T05:00:00Z,ARUQ11,Snow Bunting,17,5,7.5,0,9,0
2024-06-24T05:00:00Z,ARUQ11,Dunlin,2,5,7.5,0,9,0
2024-06-24T05:00:00Z,ARUQ11,Common Redpoll,1,5,7.5,0,9,0
2024-06-24T05:00:00Z,ARUQ11,Nelson's Sparrow,1,5,7.5,0,9,0
2024-06-24T05:30:00Z,ARUQ11,Snow Bunting,27,5,4.75,0,9,0
2024-06-24T05:30:00Z,ARUQ11,Semipalmated Plover,4,5,4.75,0,9,0
2024-06-24T05:30:00Z,ARUQ11,Semipalmated Sandpiper,30,5,4.75,0,9,0
2024-06-24T05:30:00Z,ARUQ11,Dunlin,1,5,4.75,0,9,0
2024-06-24T05:30:00Z,ARUQ11,Savannah Sparrow,13,5,4.75,0,9,0
2024-06-24T06:00:00Z,ARUQ11,Lapland Longspur,4,5,3.3099999999999996,0,9,0
2024-06-24T06:00:00Z,ARUQ11,Savannah Sparrow,1,5,3.3099999999999996,0,9,0
2024-06-24T06:00:00Z,ARUQ11,Greater White-fronted Goose,5,5,3.3099999999999996,0,9,0
2024-06-24T06:00:00Z,ARUQ11,Snow Bunting,8,5,3.3099999999999996,0,9,0
2024-06-24T06:00:00Z,ARUQ11,American Pipit,3,5,3.3099999999999996,0,9,0
2024-06-24T06:30:00Z,ARUQ11,Greater White-fronted Goose,6,2.5,3,0,9,0
2024-06-24T06:30:00Z,ARUQ11,Snow Bunting,29,2.5,3,0,9,0
2024-06-24T06:30:00Z,ARUQ11,American Pipit,2,2.5,3,0,9,0
2024-06-24T06:30:00Z,ARUQ11,Semipalmated Sandpiper,3,2.5,3,0,9,0
2024-06-24T06:30:00Z,ARUQ11,King Eider,5,2.5,3,0,9,0
2024-06-24T06:30:00Z,ARUQ11,Common Eider,4,2.5,3,0,9,0
2024-06-24T07:00:00Z,ARUQ11,Fox Sparrow,4,0,4.5,0,9,0
2024-06-24T07:00:00Z,ARUQ11,Snow Bunting,12,0,4.5,0,9,0
2024-06-24T07:00:00Z,ARUQ11,Common Redpoll,9,0,4.5,0,9,0
2024-06-24T07:30:00Z,ARUQ11,Snow Bunting,19,4,4,0,9,0
2024-06-24T07:30:00Z,ARUQ11,Semipalmated Sandpiper,2,4,4,0,9,0
2024-06-24T07:30:00Z,ARUQ11,Semipalmated Plover,17,4,4,0,9,0
2024-06-24T07:30:00Z,ARUQ11,Warbling Vireo,1,4,4,0,9,0
2024-06-24T07:30:00Z,ARUQ11,Common Redpoll,3,4,4,0,9,0
2024-06-24T08:00:00Z,ARUQ11,Semipalmated Sandpiper,21,8,3.88,0,9,0
2024-06-24T08:00:00Z,ARUQ11,Snow Bunting,17,8,3.88,0,9,0
2024-06-24T08:00:00Z,ARUQ11,Semipalmated Plover,9,8,3.88,0,9,0
2024-06-24T08:00:00Z,ARUQ11,Common Redpoll,5,8,3.88,0,9,0
2024-06-24T08:30:00Z,ARUQ11,Snow Bunting,21,8.5,4,0,9,0
2024-06-24T08:30:00Z,ARUQ11,Lapland Longspur,1,8.5,4,0,9,0
2024-06-24T08:30:00Z,ARUQ11,Semipalmated Plover,5,8.5,4,0,9,0
2024-06-24T08:30:00Z,ARUQ11,Common Redpoll,3,8.5,4,0,9,0
2024-06-24T08:30:00Z,ARUQ11,Semipalmated Sandpiper,1,8.5,4,0,9,0
2024-06-24T08:30:00Z,ARUQ11,Fox Sparrow,1,8.5,4,0,9,0
2024-06-24T09:00:00Z,ARUQ11,Semipalmated Sandpiper,24,9,3,0,9,0
2024-06-24T09:00:00Z,ARUQ11,Savannah Sparrow,1,9,3,0,9,0
2024-06-24T09:00:00Z,ARUQ11,Snow Bunting,25,9,3,0,9,0
2024-06-24T09:00:00Z,ARUQ11,Common Redpoll,38,9,3,0,9,0
2024-06-24T09:00:00Z,ARUQ11,Hoary Redpoll,8,9,3,0,9,0
2024-06-24T09:00:00Z,ARUQ11,Lesser Yellowlegs,1,9,3,0,9,0
2024-06-24T09:00:00Z,ARUQ11,Canada Goose,4,9,3,0,9,0
