time_interval,locationID,common_name,species_count,wind_speed_kmh,temp,snow_prob.x,tomst_num,snow_prob.y
2024-06-25T06:00:00Z,ARUQ5,Semipalmated Plover,2,24,2.88,0,39,0
2024-06-25T06:00:00Z,ARUQ5,Nelson's Sparrow,1,24,2.88,0,39,0
2024-06-25T06:30:00Z,ARUQ5,Savannah Sparrow,29,24,3.19,0,39,0
2024-06-25T06:30:00Z,ARUQ5,Red-throated Loon,1,24,3.19,0,39,0
2024-06-25T06:30:00Z,ARUQ5,Lapland Longspur,1,24,3.19,0,39,0
2024-06-25T07:00:00Z,ARUQ5,Savannah Sparrow,8,24,3.62,0,39,0
2024-06-25T07:00:00Z,ARUQ5,Common Redpoll,22,24,3.62,0,39,0
2024-06-25T07:00:00Z,ARUQ5,Northern Pintail,1,24,3.62,0,39,0
2024-06-25T07:00:00Z,ARUQ5,White-winged Crossbill,5,24,3.62,0,39,0
2024-06-25T07:30:00Z,ARUQ5,Savannah Sparrow,35,15,4.119999999999999,0,39,0
2024-06-25T07:30:00Z,ARUQ5,Lapland Longspur,8,15,4.119999999999999,0,39,0
2024-06-25T07:30:00Z,ARUQ5,American Pipit,2,15,4.119999999999999,0,39,0
2024-06-25T07:30:00Z,ARUQ5,Semipalmated Plover,2,15,4.119999999999999,0,39,0
2024-06-25T08:00:00Z,ARUQ5,American Pipit,1,6,4.88,0,39,0
2024-06-25T08:00:00Z,ARUQ5,Greater White-fronted Goose,1,6,4.88,0,39,0
2024-06-25T08:00:00Z,ARUQ5,Lapland Longspur,2,6,4.88,0,39,0
2024-06-25T08:00:00Z,ARUQ5,Sandhill Crane,3,6,4.88,0,39,0
2024-06-25T08:00:00Z,ARUQ5,Semipalmated Plover,2,6,4.88,0,39,0
2024-06-25T08:30:00Z,ARUQ5,Spotted Sandpiper,1,7.5,4.119999999999999,0,39,0
2024-06-25T08:30:00Z,ARUQ5,Common Redpoll,2,7.5,4.119999999999999,0,39,0
2024-06-25T08:30:00Z,ARUQ5,Savannah Sparrow,6,7.5,4.119999999999999,0,39,0
2024-06-25T09:00:00Z,ARUQ5,Common Redpoll,4,9,3.88,0,39,0
2024-06-25T09:00:00Z,ARUQ5,Semipalmated Plover,1,9,3.88,0,39,0
2024-06-25T09:00:00Z,ARUQ5,Greater White-fronted Goose,1,9,3.88,0,39,0
2024-06-25T09:00:00Z,ARUQ5,Savannah Sparrow,1,9,3.88,0,39,0
2024-06-25T09:30:00Z,ARUQ5,Savannah Sparrow,13,4.5,2.5,0,39,0
2024-06-25T09:30:00Z,ARUQ5,Lapland Longspur,1,4.5,2.5,0,39,0
2024-06-25T09:30:00Z,ARUQ5,Red-throated Loon,2,4.5,2.5,0,39,0
2024-06-25T09:30:00Z,ARUQ5,American Pipit,2,4.5,2.5,0,39,0
2024-06-25T09:30:00Z,ARUQ5,Greater White-fronted Goose,4,4.5,2.5,0,39,0
2024-06-25T10:00:00Z,ARUQ5,Red-throated Loon,6,0,2.19,0,39,0
2024-06-25T10:00:00Z,ARUQ5,Lapland Longspur,3,0,2.19,0,39,0
2024-06-25T10:00:00Z,ARUQ5,Savannah Sparrow,14,0,2.19,0,39,0
2024-06-25T10:30:00Z,ARUQ5,Savannah Sparrow,3,0,1.5,0,39,0
2024-06-25T10:30:00Z,ARUQ5,American Pipit,1,0,1.5,0,39,0
2024-06-25T11:00:00Z,ARUQ5,Hoary Redpoll,1,0,0.75,0,39,0
2024-06-25T11:00:00Z,ARUQ5,Red-throated Loon,7,0,0.75,0,39,0
2024-06-25T11:00:00Z,ARUQ5,American Pipit,1,0,0.75,0,39,0
2024-06-25T11:00:00Z,ARUQ5,Lapland Longspur,2,0,0.75,0,39,0
2024-06-25T11:00:00Z,ARUQ5,Common Redpoll,2,0,0.75,0,39,0
2024-06-25T11:30:00Z,ARUQ5,Long-tailed Duck,2,0,1.44,0,39,0
2024-06-25T11:30:00Z,ARUQ5,Common Redpoll,6,0,1.44,0,39,0
2024-06-25T11:30:00Z,ARUQ5,Hoary Redpoll,1,0,1.44,0,39,0
2024-06-25T11:30:00Z,ARUQ5,Savannah Sparrow,4,0,1.44,0,39,0
2024-06-25T12:00:00Z,ARUQ5,Snow Bunting,1,0,4.94,0,39,0
2024-06-25T12:00:00Z,ARUQ5,Greater White-fronted Goose,2,0,4.94,0,39,0
2024-06-25T12:00:00Z,ARUQ5,Common Redpoll,2,0,4.94,0,39,0
2024-06-25T12:00:00Z,ARUQ5,Green-winged Teal,1,0,4.94,0,39,0
2024-06-25T12:00:00Z,ARUQ5,Northern Pintail,1,0,4.94,0,39,0
2024-06-25T12:30:00Z,ARUQ5,Northern Wheatear,1,2.5,6.5,0,39,0
2024-06-25T12:30:00Z,ARUQ5,Long-tailed Duck,2,2.5,6.5,0,39,0
2024-06-25T12:30:00Z,ARUQ5,Common Redpoll,2,2.5,6.5,0,39,0
2024-06-25T13:00:00Z,ARUQ5,Greater White-fronted Goose,1,5,5.75,0,39,0
2024-06-25T13:00:00Z,ARUQ5,Savannah Sparrow,7,5,5.75,0,39,0
2024-06-25T13:00:00Z,ARUQ5,Gadwall,1,5,5.75,0,39,0
2024-06-25T13:30:00Z,ARUQ5,Savannah Sparrow,5,3.75,7.25,0,39,0
2024-06-25T13:30:00Z,ARUQ5,Common Redpoll,14,3.75,7.25,0,39,0
2024-06-25T13:30:00Z,ARUQ5,Hoary Redpoll,1,3.75,7.25,0,39,0
2024-06-25T13:30:00Z,ARUQ5,Nelson's Sparrow,1,3.75,7.25,0,39,0
2024-06-25T14:00:00Z,ARUQ5,Savannah Sparrow,3,NA,8.38,0,39,0
2024-06-25T14:00:00Z,ARUQ5,Eastern Yellow Wagtail,1,NA,8.38,0,39,0
2024-06-25T14:30:00Z,ARUQ5,Savannah Sparrow,1,1.25,8.94,0,39,0
2024-06-25T15:00:00Z,ARUQ5,Greater White-fronted Goose,5,0,10,0,39,0
2024-06-25T15:00:00Z,ARUQ5,Savannah Sparrow,9,0,10,0,39,0
2024-06-25T15:00:00Z,ARUQ5,American Pipit,1,0,10,0,39,0
2024-06-25T15:30:00Z,ARUQ5,Savannah Sparrow,2,0,11.62,0,39,0
2024-06-25T15:30:00Z,ARUQ5,Sandhill Crane,3,0,11.62,0,39,0
2024-06-25T16:00:00Z,ARUQ5,Savannah Sparrow,7,0,11.75,0,39,0
2024-06-25T16:00:00Z,ARUQ5,Common Redpoll,9,0,11.75,0,39,0
2024-06-25T16:00:00Z,ARUQ5,Greater White-fronted Goose,1,0,11.75,0,39,0
2024-06-25T16:30:00Z,ARUQ5,Semipalmated Plover,15,3.5,14.56,0,39,0
2024-06-25T16:30:00Z,ARUQ5,Savannah Sparrow,2,3.5,14.56,0,39,0
2024-06-25T16:30:00Z,ARUQ5,Greater White-fronted Goose,2,3.5,14.56,0,39,0
2024-06-25T16:30:00Z,ARUQ5,White-winged Crossbill,1,3.5,14.56,0,39,0
2024-06-25T16:30:00Z,ARUQ5,Common Redpoll,3,3.5,14.56,0,39,0
2024-06-25T17:00:00Z,ARUQ5,American Pipit,2,7,17.12,0,39,0
2024-06-25T17:00:00Z,ARUQ5,Green-winged Teal,2,7,17.12,0,39,0
2024-06-25T17:00:00Z,ARUQ5,Savannah Sparrow,3,7,17.12,0,39,0
2024-06-25T17:00:00Z,ARUQ5,Long-tailed Duck,1,7,17.12,0,39,0
2024-06-25T17:00:00Z,ARUQ5,Brant,1,7,17.12,0,39,0
2024-06-25T17:30:00Z,ARUQ5,Savannah Sparrow,3,7,11.12,0,39,0
2024-06-25T18:00:00Z,ARUQ5,Lapland Longspur,4,7,11.25,0,39,0
2024-06-25T18:00:00Z,ARUQ5,Common Redpoll,5,7,11.25,0,39,0
2024-06-25T18:00:00Z,ARUQ5,Green-winged Teal,1,7,11.25,0,39,0
2024-06-25T18:00:00Z,ARUQ5,Savannah Sparrow,2,7,11.25,0,39,0
2024-06-25T18:30:00Z,ARUQ5,Savannah Sparrow,18,6.5,14.56,0,39,0
2024-06-25T18:30:00Z,ARUQ5,Lapland Longspur,1,6.5,14.56,0,39,0
2024-06-25T18:30:00Z,ARUQ5,Common Redpoll,23,6.5,14.56,0,39,0
2024-06-25T18:30:00Z,ARUQ5,Hoary Redpoll,2,6.5,14.56,0,39,0
2024-06-25T19:00:00Z,ARUQ5,Sandhill Crane,6,6,13.25,0,39,0
2024-06-25T19:00:00Z,ARUQ5,Common Redpoll,3,6,13.25,0,39,0
2024-06-25T19:00:00Z,ARUQ5,Savannah Sparrow,5,6,13.25,0,39,0
2024-06-25T19:30:00Z,ARUQ5,Savannah Sparrow,6,3,16.62,0,39,0
2024-06-25T19:30:00Z,ARUQ5,Common Redpoll,10,3,16.62,0,39,0
2024-06-25T19:30:00Z,ARUQ5,Yellow-bellied Flycatcher,1,3,16.62,0,39,0
2024-06-25T20:00:00Z,ARUQ5,Lapland Longspur,1,0,17.939999999999998,0,39,0
2024-06-25T20:00:00Z,ARUQ5,Savannah Sparrow,10,0,17.939999999999998,0,39,0
2024-06-25T20:00:00Z,ARUQ5,Greater White-fronted Goose,3,0,17.939999999999998,0,39,0
2024-06-25T20:00:00Z,ARUQ5,Northern Pintail,1,0,17.939999999999998,0,39,0
2024-06-25T20:00:00Z,ARUQ5,Green-winged Teal,1,0,17.939999999999998,0,39,0
2024-06-25T20:30:00Z,ARUQ5,Lapland Longspur,3,2.5,20.12,0,39,0
2024-06-25T21:00:00Z,ARUQ5,Green-winged Teal,1,5,21.75,0,39,0
2024-06-25T21:00:00Z,ARUQ5,Savannah Sparrow,1,5,21.75,0,39,0
2024-06-25T21:00:00Z,ARUQ5,American Pipit,2,5,21.75,0,39,0
2024-06-25T21:30:00Z,ARUQ5,Northern Wheatear,1,2.5,18.19,0,39,0
2024-06-25T21:30:00Z,ARUQ5,Lapland Longspur,2,2.5,18.19,0,39,0
2024-06-25T22:30:00Z,ARUQ5,Lapland Longspur,2,3.5,18.44,0,39,0
2024-06-25T22:30:00Z,ARUQ5,Least Sandpiper,1,3.5,18.44,0,39,0
2024-06-25T23:30:00Z,ARUQ5,Lapland Longspur,1,6.5,19,0,39,0
2024-06-25T23:30:00Z,ARUQ5,Greater White-fronted Goose,5,6.5,19,0,39,0
2024-06-26T00:30:00Z,ARUQ5,Sandhill Crane,2,6,17.12,0,39,0
2024-06-26T00:30:00Z,ARUQ5,Green-winged Teal,8,6,17.12,0,39,0
2024-06-26T00:30:00Z,ARUQ5,Red-throated Loon,3,6,17.12,0,39,0
2024-06-26T00:30:00Z,ARUQ5,Common Redpoll,4,6,17.12,0,39,0
2024-06-26T00:30:00Z,ARUQ5,Hoary Redpoll,2,6,17.12,0,39,0
2024-06-26T00:30:00Z,ARUQ5,Pine Siskin,3,6,17.12,0,39,0
2024-06-26T01:00:00Z,ARUQ5,Black-bellied Plover,1,6,17.439999999999998,0,39,0
2024-06-26T02:30:00Z,ARUQ5,Greater White-fronted Goose,12,6.5,18.5,0,39,0
2024-06-26T02:30:00Z,ARUQ5,Savannah Sparrow,3,6.5,18.5,0,39,0
2024-06-26T02:30:00Z,ARUQ5,Nelson's Sparrow,1,6.5,18.5,0,39,0
2024-06-26T02:30:00Z,ARUQ5,Tundra Swan,2,6.5,18.5,0,39,0
2024-06-26T03:00:00Z,ARUQ5,Greater White-fronted Goose,19,13,14.62,0,39,0
2024-06-26T03:30:00Z,ARUQ5,Merlin,1,8.5,15.5,0,39,0
2024-06-26T03:30:00Z,ARUQ5,Green-winged Teal,7,8.5,15.5,0,39,0
2024-06-26T03:30:00Z,ARUQ5,Savannah Sparrow,9,8.5,15.5,0,39,0
2024-06-26T04:00:00Z,ARUQ5,Savannah Sparrow,35,4,13.5,0,39,0
2024-06-26T04:00:00Z,ARUQ5,White-winged Crossbill,2,4,13.5,0,39,0
2024-06-26T04:00:00Z,ARUQ5,Common Redpoll,21,4,13.5,0,39,0
2024-06-26T04:00:00Z,ARUQ5,Hoary Redpoll,3,4,13.5,0,39,0
2024-06-26T04:30:00Z,ARUQ5,Savannah Sparrow,41,4,10.12,0,39,0
2024-06-26T04:30:00Z,ARUQ5,Common Redpoll,11,4,10.12,0,39,0
2024-06-26T05:00:00Z,ARUQ5,Common Redpoll,2,4,10.12,0,39,0
2024-06-26T05:00:00Z,ARUQ5,Savannah Sparrow,32,4,10.12,0,39,0
2024-06-26T05:00:00Z,ARUQ5,Lapland Longspur,1,4,10.12,0,39,0
2024-06-26T05:30:00Z,ARUQ5,Lapland Longspur,4,5.5,9,0,39,0
2024-06-26T05:30:00Z,ARUQ5,Savannah Sparrow,4,5.5,9,0,39,0
2024-06-26T05:30:00Z,ARUQ5,Common Redpoll,4,5.5,9,0,39,0
2024-06-26T06:00:00Z,ARUQ5,Savannah Sparrow,13,7,9,0,39,0
2024-06-26T06:00:00Z,ARUQ5,Common Redpoll,2,7,9,0,39,0
2024-06-26T06:00:00Z,ARUQ5,Lapland Longspur,1,7,9,0,39,0
2024-06-26T06:30:00Z,ARUQ5,Long-tailed Duck,1,5.5,6.119999999999999,0,39,0
2024-06-26T06:30:00Z,ARUQ5,American Pipit,4,5.5,6.119999999999999,0,39,0
2024-06-26T06:30:00Z,ARUQ5,Savannah Sparrow,2,5.5,6.119999999999999,0,39,0
2024-06-26T06:30:00Z,ARUQ5,Common Redpoll,1,5.5,6.119999999999999,0,39,0
2024-06-26T07:00:00Z,ARUQ5,Lapland Longspur,3,4,4.06,0,39,0
2024-06-26T07:00:00Z,ARUQ5,Long-tailed Duck,1,4,4.06,0,39,0
2024-06-26T07:00:00Z,ARUQ5,Common Redpoll,1,4,4.06,0,39,0
2024-06-26T07:00:00Z,ARUQ5,Least Sandpiper,1,4,4.06,0,39,0
2024-06-26T07:00:00Z,ARUQ5,Savannah Sparrow,2,4,4.06,0,39,0
2024-06-26T07:30:00Z,ARUQ5,Common Redpoll,4,5,4.119999999999999,0,39,0
2024-06-26T07:30:00Z,ARUQ5,Lapland Longspur,1,5,4.119999999999999,0,39,0
2024-06-26T07:30:00Z,ARUQ5,White-winged Crossbill,2,5,4.119999999999999,0,39,0
2024-06-26T07:30:00Z,ARUQ5,Savannah Sparrow,7,5,4.119999999999999,0,39,0
2024-06-26T07:30:00Z,ARUQ5,American Pipit,1,5,4.119999999999999,0,39,0
2024-06-26T08:00:00Z,ARUQ5,Savannah Sparrow,2,6,2.44,0,39,0
2024-06-26T08:00:00Z,ARUQ5,Common Redpoll,16,6,2.44,0,39,0
2024-06-26T08:30:00Z,ARUQ5,Savannah Sparrow,1,8,2.38,0,39,0
2024-06-26T08:30:00Z,ARUQ5,Lapland Longspur,1,8,2.38,0,39,0
2024-06-26T09:00:00Z,ARUQ5,Sandhill Crane,56,10,1.88,0,39,0
2024-06-26T09:00:00Z,ARUQ5,Savannah Sparrow,3,10,1.88,0,39,0
2024-06-26T09:30:00Z,ARUQ5,Red-throated Loon,19,9,2.25,0,39,0
2024-06-26T09:30:00Z,ARUQ5,American Pipit,2,9,2.25,0,39,0
2024-06-26T09:30:00Z,ARUQ5,Least Sandpiper,1,9,2.25,0,39,0
2024-06-26T10:00:00Z,ARUQ5,Common Redpoll,1,8,3,0,39,0
2024-06-26T10:00:00Z,ARUQ5,Savannah Sparrow,2,8,3,0,39,0
2024-06-26T10:00:00Z,ARUQ5,Red-throated Loon,4,8,3,0,39,0
2024-06-26T10:00:00Z,ARUQ5,Herring Gull,1,8,3,0,39,0
2024-06-26T10:00:00Z,ARUQ5,American Pipit,3,8,3,0,39,0
