time_interval,locationID,common_name,species_count,wind_speed_kmh,temp,tomst_num,snow_prob
2024-06-26T02:00:00Z,ARUQ12,Red-throated Loon,1,0,12.75,1,0
2024-06-26T02:30:00Z,ARUQ12,Sandhill Crane,12,6.5,16.06,1,0
2024-06-26T02:30:00Z,ARUQ12,Green-winged Teal,2,6.5,16.06,1,0
2024-06-26T03:00:00Z,ARUQ12,Greater White-fronted Goose,16,13,13.88,1,0
2024-06-26T03:00:00Z,ARUQ12,Red Knot,1,13,13.88,1,0
2024-06-26T03:00:00Z,ARUQ12,Common Loon,2,13,13.88,1,0
2024-06-26T03:00:00Z,ARUQ12,Green-winged Teal,1,13,13.88,1,0
2024-06-26T03:30:00Z,ARUQ12,Green-winged Teal,7,8.5,13.38,1,0
2024-06-26T04:00:00Z,ARUQ12,Savannah Sparrow,7,4,9.38,1,0
2024-06-26T04:30:00Z,ARUQ12,Savannah Sparrow,26,4,7.69,1,0
2024-06-26T04:30:00Z,ARUQ12,Common Eider,1,4,7.69,1,0
2024-06-26T04:30:00Z,ARUQ12,Semipalmated Plover,3,4,7.69,1,0
2024-06-26T05:00:00Z,ARUQ12,Savannah Sparrow,19,4,6.619999999999999,1,0
2024-06-26T05:30:00Z,ARUQ12,Horned Lark,11,5.5,6.619999999999999,1,0
2024-06-26T05:30:00Z,ARUQ12,Lapland Longspur,2,5.5,6.619999999999999,1,0
2024-06-26T05:30:00Z,ARUQ12,Savannah Sparrow,10,5.5,6.619999999999999,1,0
2024-06-26T06:00:00Z,ARUQ12,Savannah Sparrow,8,7,6.38,1,0
2024-06-26T06:00:00Z,ARUQ12,American Pipit,1,7,6.38,1,0
2024-06-26T06:00:00Z,ARUQ12,Lapland Longspur,3,7,6.38,1,0
2024-06-26T06:30:00Z,ARUQ12,American Pipit,5,5.5,6.25,1,0
2024-06-26T06:30:00Z,ARUQ12,Savannah Sparrow,15,5.5,6.25,1,0
2024-06-26T06:30:00Z,ARUQ12,Common Redpoll,1,5.5,6.25,1,0
2024-06-26T07:00:00Z,ARUQ12,Savannah Sparrow,4,4,4.38,1,0
2024-06-26T07:00:00Z,ARUQ12,Long-tailed Duck,3,4,4.38,1,0
2024-06-26T07:00:00Z,ARUQ12,Lapland Longspur,3,4,4.38,1,0
2024-06-26T07:00:00Z,ARUQ12,American Pipit,6,4,4.38,1,0
2024-06-26T07:30:00Z,ARUQ12,American Pipit,3,5,4.38,1,0
2024-06-26T07:30:00Z,ARUQ12,Lapland Longspur,3,5,4.38,1,0
2024-06-26T08:00:00Z,ARUQ12,American Pipit,3,6,3.69,1,0
2024-06-26T08:00:00Z,ARUQ12,Horned Lark,1,6,3.69,1,0
2024-06-26T08:00:00Z,ARUQ12,Savannah Sparrow,1,6,3.69,1,0
2024-06-26T08:30:00Z,ARUQ12,Lapland Longspur,9,8,3.44,1,0
2024-06-26T08:30:00Z,ARUQ12,Savannah Sparrow,5,8,3.44,1,0
2024-06-26T08:30:00Z,ARUQ12,Nelson's Sparrow,1,8,3.44,1,0
2024-06-26T09:00:00Z,ARUQ12,American Pipit,5,10,3.69,1,0
2024-06-26T09:00:00Z,ARUQ12,Sandhill Crane,78,10,3.69,1,0
2024-06-26T09:00:00Z,ARUQ12,Long-tailed Duck,1,10,3.69,1,0
2024-06-26T09:30:00Z,ARUQ12,Red-throated Loon,17,9,3.75,1,0
2024-06-26T09:30:00Z,ARUQ12,Horned Lark,5,9,3.75,1,0
2024-06-26T09:30:00Z,ARUQ12,Lapland Longspur,2,9,3.75,1,0
2024-06-26T09:30:00Z,ARUQ12,American Pipit,2,9,3.75,1,0
2024-06-26T09:30:00Z,ARUQ12,Tundra Swan,1,9,3.75,1,0
2024-06-26T09:30:00Z,ARUQ12,Sandhill Crane,1,9,3.75,1,0
2024-06-26T10:00:00Z,ARUQ12,Lapland Longspur,1,8,3.81,1,0
2024-06-26T10:00:00Z,ARUQ12,Red-throated Loon,3,8,3.81,1,0
2024-06-26T10:00:00Z,ARUQ12,Common Redpoll,2,8,3.81,1,0
2024-06-26T10:30:00Z,ARUQ12,Green-winged Teal,1,9.5,5.25,1,0
2024-06-26T10:30:00Z,ARUQ12,Savannah Sparrow,1,9.5,5.25,1,0
2024-06-26T11:00:00Z,ARUQ12,Horned Lark,1,11,6.619999999999999,1,0
2024-06-26T11:00:00Z,ARUQ12,Red-throated Loon,1,11,6.619999999999999,1,0
2024-06-26T11:00:00Z,ARUQ12,Black Scoter,1,11,6.619999999999999,1,0
2024-06-26T11:00:00Z,ARUQ12,Lapland Longspur,3,11,6.619999999999999,1,0
2024-06-26T11:30:00Z,ARUQ12,Lapland Longspur,5,11.5,8.62,1,0
2024-06-26T11:30:00Z,ARUQ12,American Pipit,1,11.5,8.62,1,0
2024-06-26T12:00:00Z,ARUQ12,Lapland Longspur,6,12,10.25,1,0
2024-06-26T12:00:00Z,ARUQ12,American Pipit,1,12,10.25,1,0
2024-06-26T12:30:00Z,ARUQ12,Lapland Longspur,9,11.75,10.19,1,0
2024-06-26T12:30:00Z,ARUQ12,Horned Lark,2,11.75,10.19,1,0
2024-06-26T13:00:00Z,ARUQ12,Lapland Longspur,2,NA,11.62,1,0
2024-06-26T13:00:00Z,ARUQ12,American Pipit,1,NA,11.62,1,0
2024-06-26T13:30:00Z,ARUQ12,Lapland Longspur,2,11.25,11.38,1,0
2024-06-26T14:00:00Z,ARUQ12,Lapland Longspur,1,11,11.62,1,0
2024-06-26T16:00:00Z,ARUQ12,Common Redpoll,1,16,14.19,1,0
2024-06-26T16:00:00Z,ARUQ12,Red Crossbill,1,16,14.19,1,0
2024-06-26T16:00:00Z,ARUQ12,American Pipit,1,16,14.19,1,0
2024-06-26T16:00:00Z,ARUQ12,Horned Lark,10,16,14.19,1,0
2024-06-26T16:30:00Z,ARUQ12,Townsend's Solitaire,1,16.875,14.88,1,0
2024-06-26T16:30:00Z,ARUQ12,American Pipit,1,16.875,14.88,1,0
2024-06-26T16:30:00Z,ARUQ12,Horned Lark,1,16.875,14.88,1,0
2024-06-26T17:00:00Z,ARUQ12,Lapland Longspur,4,NA,15.38,1,0
2024-06-26T18:00:00Z,ARUQ12,Lapland Longspur,2,NA,17.38,1,0
2024-06-26T18:30:00Z,ARUQ12,Savannah Sparrow,3,20.375,17.75,1,0
2024-06-26T18:30:00Z,ARUQ12,Nelson's Sparrow,1,20.375,17.75,1,0
2024-06-26T18:30:00Z,ARUQ12,American Pipit,1,20.375,17.75,1,0
2024-06-26T19:00:00Z,ARUQ12,American Pipit,3,NA,18.56,1,0
2024-06-26T19:00:00Z,ARUQ12,Lapland Longspur,3,NA,18.56,1,0
2024-06-26T19:00:00Z,ARUQ12,Common Redpoll,2,NA,18.56,1,0
2024-06-26T19:30:00Z,ARUQ12,American Pipit,1,22.125,17.939999999999998,1,0
2024-06-26T20:00:00Z,ARUQ12,American Pipit,42,23,17.69,1,0
2024-06-26T20:00:00Z,ARUQ12,Brant,2,23,17.69,1,0
2024-06-26T20:00:00Z,ARUQ12,Lapland Longspur,2,23,17.69,1,0
2024-06-26T20:00:00Z,ARUQ12,Common Redpoll,1,23,17.69,1,0
2024-06-26T20:30:00Z,ARUQ12,American Pipit,82,23.5,17,1,0
2024-06-26T20:30:00Z,ARUQ12,Lapland Longspur,1,23.5,17,1,0
2024-06-26T21:00:00Z,ARUQ12,American Pipit,177,24,16.38,1,0
2024-06-26T21:00:00Z,ARUQ12,Dusky Flycatcher,1,24,16.38,1,0
2024-06-26T21:00:00Z,ARUQ12,Lapland Longspur,1,24,16.38,1,0
2024-06-26T21:30:00Z,ARUQ12,Lapland Longspur,2,23,16.12,1,0
2024-06-26T21:30:00Z,ARUQ12,American Pipit,11,23,16.12,1,0
2024-06-26T21:30:00Z,ARUQ12,Red-throated Loon,3,23,16.12,1,0
2024-06-26T22:00:00Z,ARUQ12,American Pipit,138,22,15.62,1,0
2024-06-26T22:00:00Z,ARUQ12,Lapland Longspur,1,22,15.62,1,0
2024-06-26T22:30:00Z,ARUQ12,American Pipit,28,17,15.75,1,0
2024-06-26T22:30:00Z,ARUQ12,Sandhill Crane,1,17,15.75,1,0
2024-06-26T23:00:00Z,ARUQ12,Green-winged Teal,1,12,16.56,1,0
2024-06-26T23:00:00Z,ARUQ12,Lapland Longspur,2,12,16.56,1,0
2024-06-27T02:00:00Z,ARUQ12,Sandhill Crane,2,8,15.75,1,0
2024-06-27T02:30:00Z,ARUQ12,Common Redpoll,9,11,14.69,1,0
2024-06-27T03:00:00Z,ARUQ12,Green-winged Teal,5,14,14.75,1,0
2024-06-27T03:00:00Z,ARUQ12,Common Redpoll,3,14,14.75,1,0
2024-06-27T03:30:00Z,ARUQ12,Green-winged Teal,2,13.5,13.75,1,0
2024-06-27T04:00:00Z,ARUQ12,Whimbrel,1,13,13.25,1,0
2024-06-27T04:30:00Z,ARUQ12,Savannah Sparrow,16,14,13.12,1,0
2024-06-27T05:00:00Z,ARUQ12,Savannah Sparrow,8,15,12.38,1,0
2024-06-27T05:00:00Z,ARUQ12,Lapland Longspur,4,15,12.38,1,0
2024-06-27T05:00:00Z,ARUQ12,Yellow-bellied Flycatcher,1,15,12.38,1,0
2024-06-27T05:00:00Z,ARUQ12,Horned Lark,2,15,12.38,1,0
2024-06-27T05:30:00Z,ARUQ12,Savannah Sparrow,13,15,11.75,1,0
2024-06-27T05:30:00Z,ARUQ12,Greater White-fronted Goose,1,15,11.75,1,0
2024-06-27T05:30:00Z,ARUQ12,American Pipit,2,15,11.75,1,0
2024-06-27T06:00:00Z,ARUQ12,Greater White-fronted Goose,2,15,11.38,1,0
2024-06-27T06:00:00Z,ARUQ12,Savannah Sparrow,17,15,11.38,1,0
2024-06-27T06:00:00Z,ARUQ12,Lapland Longspur,4,15,11.38,1,0
2024-06-27T06:00:00Z,ARUQ12,Common Redpoll,2,15,11.38,1,0
2024-06-27T06:00:00Z,ARUQ12,Horned Lark,2,15,11.38,1,0
2024-06-27T06:00:00Z,ARUQ12,Red-throated Loon,1,15,11.38,1,0
2024-06-27T06:00:00Z,ARUQ12,American Pipit,3,15,11.38,1,0
2024-06-27T06:30:00Z,ARUQ12,American Pipit,6,16,11.5,1,0
2024-06-27T06:30:00Z,ARUQ12,Lapland Longspur,16,16,11.5,1,0
2024-06-27T06:30:00Z,ARUQ12,Red-throated Loon,3,16,11.5,1,0
2024-06-27T07:00:00Z,ARUQ12,Common Redpoll,2,17,11.31,1,0
2024-06-27T07:00:00Z,ARUQ12,American Pipit,2,17,11.31,1,0
2024-06-27T07:00:00Z,ARUQ12,Red-throated Loon,4,17,11.31,1,0
2024-06-27T07:30:00Z,ARUQ12,American Pipit,2,10.5,10.38,1,0
2024-06-27T07:30:00Z,ARUQ12,Common Redpoll,2,10.5,10.38,1,0
2024-06-27T07:30:00Z,ARUQ12,Hoary Redpoll,1,10.5,10.38,1,0
2024-06-27T07:30:00Z,ARUQ12,Lapland Longspur,2,10.5,10.38,1,0
2024-06-27T07:30:00Z,ARUQ12,Horned Lark,1,10.5,10.38,1,0
