time_interval,locationID,common_name,species_count,wind_speed_kmh,temp,snow_prob.x,tomst_num,snow_prob.y
2024-07-16T20:00:00Z,ARUQ17,Common Loon,1,16,11.69,0,15,0
2024-07-17T02:00:00Z,ARUQ17,Mallard,1,18,10.19,0,15,0
2024-07-17T03:30:00Z,ARUQ17,Long-tailed Duck,1,18.5,12.62,0,15,0
2024-07-17T05:30:00Z,ARUQ17,Common Redpoll,3,23,7.38,0,15,0
2024-07-17T10:30:00Z,ARUQ17,Gadwall,1,23,7.75,0,15,0
2024-07-17T10:30:00Z,ARUQ17,Common Redpoll,2,23,7.75,0,15,0
2024-07-17T11:00:00Z,ARUQ17,Sandhill Crane,1,22,8,0,15,0
2024-07-17T11:30:00Z,ARUQ17,Brant,2,23.5,8.19,0,15,0
2024-07-17T12:00:00Z,ARUQ17,Red-throated Loon,4,25,8.12,0,15,0
2024-07-17T12:00:00Z,ARUQ17,Black Scoter,1,25,8.12,0,15,0
2024-07-17T12:00:00Z,ARUQ17,Common Merganser,1,25,8.12,0,15,0
2024-07-17T14:30:00Z,ARUQ17,Brant,1,22.5,8.38,0,15,0
2024-07-17T15:00:00Z,ARUQ17,Common Raven,1,23,8.69,0,15,0
2024-07-17T18:00:00Z,ARUQ17,Brant,1,20,10.75,0,15,0
2024-07-17T18:30:00Z,ARUQ17,Red-throated Loon,7,20,10.38,0,15,0
2024-07-17T18:30:00Z,ARUQ17,Tundra Swan,5,20,10.38,0,15,0
2024-07-17T19:00:00Z,ARUQ17,Red-throated Loon,1,20,11.69,0,15,0
2024-07-17T19:00:00Z,ARUQ17,Tundra Swan,4,20,11.69,0,15,0
2024-07-17T21:00:00Z,ARUQ17,Long-tailed Duck,1,22,11.06,0,15,0
2024-07-18T00:00:00Z,ARUQ17,Common Eider,2,19,14.12,0,15,0
2024-07-18T00:00:00Z,ARUQ17,King Eider,1,19,14.12,0,15,0
2024-07-18T08:00:00Z,ARUQ17,Sandhill Crane,4,11,5.5,0,15,0
2024-07-18T09:30:00Z,ARUQ17,Sandhill Crane,12,9.5,4.619999999999999,0,15,0
2024-07-18T10:00:00Z,ARUQ17,Red-throated Loon,1,7,4.75,0,15,0
2024-07-18T10:30:00Z,ARUQ17,Semipalmated Sandpiper,1,7.5,4.5,0,15,0
2024-07-18T10:30:00Z,ARUQ17,Red-throated Loon,6,7.5,4.5,0,15,0
2024-07-18T11:00:00Z,ARUQ17,Rough-legged Hawk,2,8,4.5,0,15,0
2024-07-18T11:00:00Z,ARUQ17,Sandhill Crane,10,8,4.5,0,15,0
2024-07-18T16:00:00Z,ARUQ17,Common Redpoll,8,7,9.75,0,15,0
2024-07-18T19:00:00Z,ARUQ17,Yellow Rail,1,6,15,0,15,0
2024-07-18T19:00:00Z,ARUQ17,Red-throated Loon,5,6,15,0,15,0
2024-07-18T19:00:00Z,ARUQ17,LeConte's Sparrow,1,6,15,0,15,0
2024-07-18T19:30:00Z,ARUQ17,Red-throated Loon,2,10.5,16.310000000000002,0,15,0
2024-07-18T20:30:00Z,ARUQ17,Yellow Rail,2,16,16.19,0,15,0
2024-07-18T20:30:00Z,ARUQ17,Snow Bunting,1,16,16.19,0,15,0
2024-07-18T20:30:00Z,ARUQ17,Lapland Longspur,1,16,16.19,0,15,0
2024-07-18T21:30:00Z,ARUQ17,Common Redpoll,4,15.5,15.81,0,15,0
2024-07-18T22:30:00Z,ARUQ17,Common Redpoll,5,14.5,16.19,0,15,0
2024-07-18T23:30:00Z,ARUQ17,Trumpeter Swan,1,14,8.94,0,15,0
2024-07-18T23:30:00Z,ARUQ17,Red-throated Loon,1,14,8.94,0,15,0
2024-07-18T23:30:00Z,ARUQ17,Common Merganser,1,14,8.94,0,15,0
2024-07-19T00:00:00Z,ARUQ17,Red-throated Loon,10,13,8.12,0,15,0
2024-07-19T00:00:00Z,ARUQ17,Common Merganser,1,13,8.12,0,15,0
2024-07-19T00:00:00Z,ARUQ17,Common Redpoll,2,13,8.12,0,15,0
2024-07-19T01:00:00Z,ARUQ17,Common Redpoll,1,7,8.75,0,15,0
2024-07-19T01:00:00Z,ARUQ17,Sandhill Crane,1,7,8.75,0,15,0
2024-07-19T04:00:00Z,ARUQ17,Common Redpoll,8,13,16.88,0,15,0
2024-07-19T04:30:00Z,ARUQ17,Common Redpoll,3,14,16,0,15,0
2024-07-19T05:00:00Z,ARUQ17,Red-throated Loon,2,15,14.38,0,15,0
2024-07-19T05:00:00Z,ARUQ17,Common Redpoll,6,15,14.38,0,15,0
2024-07-19T06:30:00Z,ARUQ17,Bank Swallow,1,7.5,9.88,0,15,0
2024-07-19T06:30:00Z,ARUQ17,Common Redpoll,1,7.5,9.88,0,15,0
2024-07-19T07:00:00Z,ARUQ17,Sandhill Crane,9,0,8.25,0,15,0
2024-07-19T07:00:00Z,ARUQ17,Red-throated Loon,6,0,8.25,0,15,0
2024-07-19T07:00:00Z,ARUQ17,Common Redpoll,3,0,8.25,0,15,0
2024-07-19T07:00:00Z,ARUQ17,Common Merganser,1,0,8.25,0,15,0
2024-07-19T07:00:00Z,ARUQ17,Yellow Rail,1,0,8.25,0,15,0
2024-07-19T07:30:00Z,ARUQ17,Sandhill Crane,69,5.5,6.619999999999999,0,15,0
2024-07-19T08:00:00Z,ARUQ17,LeConte's Sparrow,1,11,6.81,0,15,0
2024-07-19T08:00:00Z,ARUQ17,Red-throated Loon,7,11,6.81,0,15,0
2024-07-19T08:30:00Z,ARUQ17,Red-breasted Nuthatch,1,7.5,5.619999999999999,0,15,0
2024-07-19T08:30:00Z,ARUQ17,Sandhill Crane,3,7.5,5.619999999999999,0,15,0
2024-07-19T09:00:00Z,ARUQ17,LeConte's Sparrow,5,4,6.31,0,15,0
2024-07-19T09:30:00Z,ARUQ17,Common Redpoll,6,4.5,8.25,0,15,0
2024-07-19T09:30:00Z,ARUQ17,Sandhill Crane,2,4.5,8.25,0,15,0
2024-07-19T10:00:00Z,ARUQ17,Pectoral Sandpiper,1,5,8,0,15,0
2024-07-19T10:00:00Z,ARUQ17,Baird's Sandpiper,1,5,8,0,15,0
2024-07-19T10:30:00Z,ARUQ17,American Golden-Plover,3,2.5,7.119999999999999,0,15,0
2024-07-19T10:30:00Z,ARUQ17,Sandhill Crane,11,2.5,7.119999999999999,0,15,0
2024-07-19T14:00:00Z,ARUQ17,Brant,1,0,10.12,0,15,0
2024-07-19T14:30:00Z,ARUQ17,Brant,1,2,11.12,0,15,0
2024-07-19T15:00:00Z,ARUQ17,Brant,2,4,12.38,0,15,0
2024-07-19T15:30:00Z,ARUQ17,Common Redpoll,3,5,14.62,0,15,0
2024-07-19T15:30:00Z,ARUQ17,Brant,1,5,14.62,0,15,0
2024-07-19T17:30:00Z,ARUQ17,Brant,1,1.5,16.69,0,15,0
2024-07-19T18:00:00Z,ARUQ17,Brant,3,3,19.88,0,15,0
2024-07-19T18:00:00Z,ARUQ17,Sandhill Crane,1,3,19.88,0,15,0
2024-07-19T19:00:00Z,ARUQ17,Brant,1,6,22.88,0,15,0
2024-07-19T19:30:00Z,ARUQ17,Red-throated Loon,16,6.5,23.12,0,15,0
2024-07-19T20:00:00Z,ARUQ17,Red-throated Loon,11,7,23,0,15,0
2024-07-19T20:00:00Z,ARUQ17,Brant,1,7,23,0,15,0
2024-07-19T20:30:00Z,ARUQ17,Brant,1,10.5,23.06,0,15,0
2024-07-19T20:30:00Z,ARUQ17,Sandhill Crane,2,10.5,23.06,0,15,0
2024-07-19T22:00:00Z,ARUQ17,Brant,1,18,22.94,0,15,0
2024-07-19T23:00:00Z,ARUQ17,Trumpeter Swan,1,18,19.38,0,15,0
2024-07-19T23:30:00Z,ARUQ17,Tundra Swan,1,19,22.25,0,15,0
2024-07-19T23:30:00Z,ARUQ17,Common Redpoll,7,19,22.25,0,15,0
2024-07-20T00:30:00Z,ARUQ17,Sandhill Crane,2,22,21.88,0,15,0
2024-07-20T01:30:00Z,ARUQ17,Mallard,6,24.5,21.25,0,15,0
2024-07-20T06:00:00Z,ARUQ17,Common Redpoll,11,6,13.38,0,15,0
2024-07-20T06:00:00Z,ARUQ17,Hoary Redpoll,2,6,13.38,0,15,0
2024-07-20T07:00:00Z,ARUQ17,Yellow Rail,1,6,10,0,15,0
2024-07-20T11:00:00Z,ARUQ17,Yellow Rail,1,7,7.31,0,15,0
2024-07-20T11:00:00Z,ARUQ17,Northern Harrier,2,7,7.31,0,15,0
2024-07-20T11:30:00Z,ARUQ17,Common Redpoll,6,7,9.5,0,15,0
2024-07-20T12:30:00Z,ARUQ17,Common Redpoll,1,6.5,12.62,0,15,0
2024-07-20T13:00:00Z,ARUQ17,Common Redpoll,2,6,13.38,0,15,0
2024-07-20T14:30:00Z,ARUQ17,Yellow Rail,2,22.5,12.38,0,15,0
2024-07-20T15:00:00Z,ARUQ17,Yellow Rail,1,39,12.25,0,15,0
2024-07-20T16:30:00Z,ARUQ17,Brant,1,39.5,12.69,0,15,0
2024-07-20T17:00:00Z,ARUQ17,Red-throated Loon,4,41,12.31,0,15,0
2024-07-20T17:30:00Z,ARUQ17,Brant,1,30.5,13,0,15,0
2024-07-20T19:00:00Z,ARUQ17,Trumpeter Swan,1,23,16.38,0,15,0
2024-07-20T19:30:00Z,ARUQ17,Red-throated Loon,4,20.5,16.25,0,15,0
2024-07-20T21:30:00Z,ARUQ17,Common Redpoll,1,17,13.69,0,15,0
2024-07-20T21:30:00Z,ARUQ17,Sandhill Crane,2,17,13.69,0,15,0
2024-07-20T21:30:00Z,ARUQ17,Long-tailed Duck,1,17,13.69,0,15,0
2024-07-20T22:00:00Z,ARUQ17,Sandhill Crane,2,17,16.12,0,15,0
2024-07-20T22:30:00Z,ARUQ17,Trumpeter Swan,1,17,16.62,0,15,0
2024-07-20T23:00:00Z,ARUQ17,Yellow Rail,1,17,16.19,0,15,0
2024-07-20T23:00:00Z,ARUQ17,Sandhill Crane,2,17,16.19,0,15,0
2024-07-20T23:30:00Z,ARUQ17,Common Redpoll,17,13.5,17.06,0,15,0
2024-07-20T23:30:00Z,ARUQ17,Hoary Redpoll,1,13.5,17.06,0,15,0
2024-07-21T00:00:00Z,ARUQ17,Red-throated Loon,1,10,17.12,0,15,0
2024-07-21T00:30:00Z,ARUQ17,Sandhill Crane,6,8,16.12,0,15,0
2024-07-21T01:00:00Z,ARUQ17,Sandhill Crane,5,6,14.38,0,15,0
2024-07-21T01:30:00Z,ARUQ17,Sandhill Crane,30,4.5,16.5,0,15,0
2024-07-21T01:30:00Z,ARUQ17,Common Loon,2,4.5,16.5,0,15,0
2024-07-21T01:30:00Z,ARUQ17,Pacific Loon,2,4.5,16.5,0,15,0
2024-07-21T02:30:00Z,ARUQ17,Sandhill Crane,2,4,15.06,0,15,0
2024-07-21T02:30:00Z,ARUQ17,Red-throated Loon,3,4,15.06,0,15,0
2024-07-21T03:00:00Z,ARUQ17,Long-tailed Duck,1,5,15.38,0,15,0
2024-07-21T04:00:00Z,ARUQ17,LeConte's Sparrow,5,3,15,0,15,0
2024-07-21T04:00:00Z,ARUQ17,Savannah Sparrow,2,3,15,0,15,0
2024-07-21T04:00:00Z,ARUQ17,Common Redpoll,22,3,15,0,15,0
2024-07-21T04:00:00Z,ARUQ17,Hoary Redpoll,1,3,15,0,15,0
2024-07-21T04:30:00Z,ARUQ17,Common Redpoll,11,1.5,15.94,0,15,0
2024-07-21T04:30:00Z,ARUQ17,Bank Swallow,1,1.5,15.94,0,15,0
2024-07-21T05:00:00Z,ARUQ17,Common Redpoll,3,0,15.62,0,15,0
2024-07-21T07:30:00Z,ARUQ17,Sandhill Crane,5,5,5.75,0,15,0
2024-07-21T07:30:00Z,ARUQ17,Common Redpoll,1,5,5.75,0,15,0
2024-07-21T07:30:00Z,ARUQ17,American Tree Sparrow,1,5,5.75,0,15,0
2024-07-21T08:00:00Z,ARUQ17,Lapland Longspur,1,3,4.88,0,15,0
2024-07-21T09:30:00Z,ARUQ17,Sandhill Crane,4,8,5.25,0,15,0
2024-07-21T10:30:00Z,ARUQ17,Red-throated Loon,2,14,6.38,0,15,0
2024-07-21T12:00:00Z,ARUQ17,Red-necked Phalarope,10,16,8.25,0,15,0
2024-07-21T12:00:00Z,ARUQ17,Sandhill Crane,1,16,8.25,0,15,0
2024-07-21T12:30:00Z,ARUQ17,Sandhill Crane,14,17.5,8.56,0,15,0
2024-07-21T14:00:00Z,ARUQ17,Sandhill Crane,43,16,12.12,0,15,0
2024-07-21T14:00:00Z,ARUQ17,Lapland Longspur,8,16,12.12,0,15,0
2024-07-21T14:30:00Z,ARUQ17,Sandhill Crane,1,18.5,12.38,0,15,0
2024-07-21T14:30:00Z,ARUQ17,Greater White-fronted Goose,2,18.5,12.38,0,15,0
2024-07-21T15:00:00Z,ARUQ17,Red-throated Loon,1,21,12.38,0,15,0
2024-07-21T17:00:00Z,ARUQ17,Sandhill Crane,28,10,13.75,0,15,0
2024-07-21T17:30:00Z,ARUQ17,Sandhill Crane,55,8,14.88,0,15,0
2024-07-21T18:30:00Z,ARUQ17,Sandhill Crane,65,5,16.88,0,15,0
2024-07-21T19:30:00Z,ARUQ17,Sandhill Crane,8,4.5,20.38,0,15,0
2024-07-21T19:30:00Z,ARUQ17,Red-throated Loon,3,4.5,20.38,0,15,0
2024-07-21T20:00:00Z,ARUQ17,Common Redpoll,1,5,22,0,15,0
2024-07-21T21:00:00Z,ARUQ17,Sandhill Crane,4,8,20.12,0,15,0
2024-07-21T21:00:00Z,ARUQ17,American Golden-Plover,2,8,20.12,0,15,0
2024-07-21T21:00:00Z,ARUQ17,Common Redpoll,1,8,20.12,0,15,0
2024-07-21T21:30:00Z,ARUQ17,Sandhill Crane,6,6.5,22.12,0,15,0
2024-07-21T22:00:00Z,ARUQ17,Trumpeter Swan,1,5,23,0,15,0
2024-07-21T22:00:00Z,ARUQ17,Red-throated Loon,1,5,23,0,15,0
2024-07-21T22:30:00Z,ARUQ17,Common Redpoll,17,5.5,25.75,0,15,0
2024-07-21T23:00:00Z,ARUQ17,Common Redpoll,18,6,25.88,0,15,0
2024-07-21T23:00:00Z,ARUQ17,Trumpeter Swan,1,6,25.88,0,15,0
2024-07-21T23:30:00Z,ARUQ17,Common Redpoll,2,6,25.44,0,15,0
2024-07-22T00:00:00Z,ARUQ17,Sandhill Crane,4,6,25.12,0,15,0
2024-07-22T00:00:00Z,ARUQ17,Red-throated Loon,1,6,25.12,0,15,0
2024-07-22T00:30:00Z,ARUQ17,Common Redpoll,4,3,22.19,0,15,0
2024-07-22T02:00:00Z,ARUQ17,Red-throated Loon,2,0,24,0,15,0
2024-07-22T03:00:00Z,ARUQ17,Red-throated Loon,2,4,20.12,0,15,0
2024-07-22T03:30:00Z,ARUQ17,Red-throated Loon,7,2,17.38,0,15,0
2024-07-22T04:00:00Z,ARUQ17,Common Redpoll,11,0,15.06,0,15,0
2024-07-22T04:30:00Z,ARUQ17,Common Redpoll,3,1.5,16.310000000000002,0,15,0
2024-07-22T04:30:00Z,ARUQ17,Least Flycatcher,1,1.5,16.310000000000002,0,15,0
2024-07-22T05:00:00Z,ARUQ17,Red-throated Loon,6,3,15.19,0,15,0
2024-07-22T05:00:00Z,ARUQ17,American Pipit,22,3,15.19,0,15,0
2024-07-22T05:30:00Z,ARUQ17,Common Redpoll,1,1.5,13.62,0,15,0
2024-07-22T05:30:00Z,ARUQ17,Red-throated Loon,1,1.5,13.62,0,15,0
2024-07-22T06:30:00Z,ARUQ17,Red-throated Loon,1,1.5,11.12,0,15,0
2024-07-22T06:30:00Z,ARUQ17,Sandhill Crane,12,1.5,11.12,0,15,0
2024-07-22T07:00:00Z,ARUQ17,Pectoral Sandpiper,3,3,9.62,0,15,0
2024-07-22T07:30:00Z,ARUQ17,Red-throated Loon,3,4,10.88,0,15,0
2024-07-22T10:30:00Z,ARUQ17,Sandhill Crane,2,14,9.62,0,15,0
2024-07-22T11:00:00Z,ARUQ17,Red-throated Loon,8,5,9.88,0,15,0
2024-07-22T12:00:00Z,ARUQ17,Brant,1,8,8.25,0,15,0
2024-07-22T13:30:00Z,ARUQ17,Tundra Swan,1,12.5,10.5,0,15,0
2024-07-22T14:00:00Z,ARUQ17,Sandhill Crane,1,17,9.62,0,15,0
2024-07-22T14:30:00Z,ARUQ17,Common Redpoll,3,18.5,9.44,0,15,0
2024-07-22T15:00:00Z,ARUQ17,Sandhill Crane,15,20,9.88,0,15,0
2024-07-22T15:30:00Z,ARUQ17,Sandhill Crane,16,19,10.38,0,15,0
2024-07-22T16:00:00Z,ARUQ17,Sandhill Crane,12,18,10.12,0,15,0
2024-07-22T17:00:00Z,ARUQ17,Sandhill Crane,7,10,9.5,0,15,0
2024-07-22T17:00:00Z,ARUQ17,Pectoral Sandpiper,2,10,9.5,0,15,0
2024-07-22T19:00:00Z,ARUQ17,Sandhill Crane,1,11,10.38,0,15,0
2024-07-22T19:00:00Z,ARUQ17,Red-throated Loon,1,11,10.38,0,15,0
2024-07-22T19:30:00Z,ARUQ17,White-winged Crossbill,1,11.5,10.62,0,15,0
2024-07-22T20:30:00Z,ARUQ17,Sandhill Crane,20,9.5,10.69,0,15,0
2024-07-22T21:00:00Z,ARUQ17,Sandhill Crane,2,7,10.06,0,15,0
2024-07-23T02:30:00Z,ARUQ17,Yellow Rail,1,11.5,10.38,0,15,0
2024-07-23T03:00:00Z,ARUQ17,Sandhill Crane,6,11,9,0,15,0
2024-07-23T03:30:00Z,ARUQ17,Yellow Rail,1,15,8.62,0,15,0
2024-07-23T06:30:00Z,ARUQ17,Sandhill Crane,5,8,7.75,0,15,0
2024-07-23T07:30:00Z,ARUQ17,LeConte's Sparrow,4,13.5,7.38,0,15,0
2024-07-23T09:00:00Z,ARUQ17,Pomarine Jaeger,3,15,6.94,0,15,0
2024-07-23T15:30:00Z,ARUQ17,LeConte's Sparrow,1,5.5,9.62,0,15,0
2024-07-23T16:00:00Z,ARUQ17,LeConte's Sparrow,1,7,9.88,0,15,0
2024-07-23T17:00:00Z,ARUQ17,Brant,1,8,11.38,0,15,0
2024-07-23T21:00:00Z,ARUQ17,Brant,1,12,17.62,0,15,0
2024-07-23T21:30:00Z,ARUQ17,Lapland Longspur,1,14.5,18.06,0,15,0
